period,group_name,ratio,movie_id
2019-04-29,기생충,1.89347,parasite
2019-05-06,기생충,2.52735,parasite
2019-05-13,기생충,12.37605,parasite
2019-05-20,기생충,34.79652,parasite
2019-05-27,기생충,100.0,parasite
2019-06-03,기생충,68.00174,parasite
2019-06-10,기생충,28.55648,parasite
2019-06-17,기생충,19.04387,parasite
2019-06-24,기생충,14.12036,parasite
2019-07-01,기생충,9.74902,parasite
2019-07-08,기생충,8.81579,parasite
2019-07-15,기생충,8.3749,parasite
2019-07-22,기생충,6.51367,parasite
2019-07-29,기생충,4.6036,parasite
2019-08-05,기생충,16.70964,parasite
2019-08-12,기생충,8.41833,parasite
2019-08-19,기생충,4.63458,parasite
2019-04-29,기준지표(영화),14.13139,parasite
2019-05-06,기준지표(영화),12.85616,parasite
2019-05-13,기준지표(영화),14.40728,parasite
2019-05-20,기준지표(영화),14.86184,parasite
2019-05-27,기준지표(영화),15.39829,parasite
2019-06-03,기준지표(영화),14.83208,parasite
2019-06-10,기준지표(영화),12.54719,parasite
2019-06-17,기준지표(영화),15.40129,parasite
2019-06-24,기준지표(영화),15.90365,parasite
2019-07-01,기준지표(영화),14.64704,parasite
2019-07-08,기준지표(영화),15.9644,parasite
2019-07-15,기준지표(영화),17.87225,parasite
2019-07-22,기준지표(영화),19.28336,parasite
2019-07-29,기준지표(영화),23.07368,parasite
2019-08-05,기준지표(영화),19.89296,parasite
2019-08-12,기준지표(영화),20.24541,parasite
2019-08-19,기준지표(영화),18.12566,parasite
2026-01-05,왕과 사는 남자,0.50919,the_kings_garden
2026-01-12,왕과 사는 남자,1.04904,the_kings_garden
2026-01-19,왕과 사는 남자,2.84517,the_kings_garden
2026-01-26,왕과 사는 남자,5.21029,the_kings_garden
2026-02-02,왕과 사는 남자,33.84294,the_kings_garden
2026-02-09,왕과 사는 남자,46.91643,the_kings_garden
2026-02-16,왕과 사는 남자,83.2275,the_kings_garden
2026-02-23,왕과 사는 남자,74.15967,the_kings_garden
2026-03-02,왕과 사는 남자,100.0,the_kings_garden
2026-03-09,왕과 사는 남자,43.14886,the_kings_garden
2026-03-16,왕과 사는 남자,23.66438,the_kings_garden
2026-01-05,기준지표(영화),7.21618,the_kings_garden
2026-01-12,기준지표(영화),7.1664,the_kings_garden
2026-01-19,기준지표(영화),7.49358,the_kings_garden
2026-01-26,기준지표(영화),7.70356,the_kings_garden
2026-02-02,기준지표(영화),9.42907,the_kings_garden
2026-02-09,기준지표(영화),11.39229,the_kings_garden
2026-02-16,기준지표(영화),12.36455,the_kings_garden
2026-02-23,기준지표(영화),8.01095,the_kings_garden
2026-03-02,기준지표(영화),7.63758,the_kings_garden
2026-03-09,기준지표(영화),6.44896,the_kings_garden
2026-03-16,기준지표(영화),4.67055,the_kings_garden
